Date,Close,High,Low,Open,Volume
2017-03-29,33.29970169067383,33.38519458243014,33.08482187019614,33.19803675493689,116760000
2017-03-30,33.25581359863281,33.38751691474966,33.15646143437077,33.3158902799325,84829200
2017-03-31,33.193424224853516,33.33436817947322,33.0432360785983,33.207286986680685,78646800
2017-04-03,33.202659606933594,33.2997024499063,33.052475010205114,33.20497241728746,79942800
2017-04-04,33.44989776611328,33.477623291318075,33.080207643793266,33.0986925024719,79565600
2017-04-05,33.27659606933594,33.609316373182615,33.228072889347786,33.3228064391757,110871600
2017-04-06,33.193424224853516,33.39213203750382,33.14490103283233,33.338986749664876,84596000
2017-04-07,33.119483947753906,33.313569659625706,33.10331190124426,33.209595422953385,66688800
2017-04-10,33.08020782470703,33.24425874286062,33.01782186702875,33.17956349994475,75733600
2017-04-11,32.7243766784668,33.121792239387545,32.361618016499676,33.02705868141359,121517600
2017-04-12,32.76366424560547,32.84453153953262,32.58112846168498,32.71745385970046,81400000
2017-04-13,32.59036636352539,32.89767048263503,32.59036636352539,32.789074157625386,71291600
2017-04-17,32.770591735839844,32.782145212350784,32.548776973958354,32.68972092588931,66328400
2017-04-18,32.625038146972656,32.81912393421984,32.60424399668776,32.67356135659814,58790000
2017-04-19,32.5048828125,32.809877734444996,32.45174103996478,32.78215220540519,69313600
2017-04-20,32.91153335571289,33.022438965982026,32.61578271124467,32.62964547182509,93278400
2017-04-21,32.872257232666016,32.96698728012244,32.77521437449348,32.91153623295304,69283600
2017-04-24,33.188804626464844,33.260431251712454,33.08251756841505,33.156457004558625,68537200
2017-04-25,33.39443588256836,33.47992525032688,33.241938476059495,33.25118266618911,75486000
2017-04-26,33.19804382324219,33.41061792992952,33.12873001195959,33.38057959462292,80164800
2017-04-27,33.223453521728516,33.30894641485601,33.11254791988466,33.253491851121325,56985200
2017-04-28,33.19110870361328,33.34129683760354,33.103310044002505,33.29277364954495,83441600
2017-05-01,33.86812210083008,34.011375410070904,33.493813247328404,33.52616088249981,134411600
2017-05-02,34.08298110961914,34.216993665971486,33.928174413218755,34.089912489635154,181408800
2017-05-03,33.97900390625,34.078359553815964,33.33436094186979,33.63935221272565,182788000
2017-05-04,33.85654830932617,33.99749224780387,33.690188135200835,33.854239024494824,93487600
2017-05-05,34.41801452636719,34.42263309599607,33.90968981713678,33.90968981713678,109310800
2017-05-08,35.35379409790039,35.51322292684159,34.43419436903658,34.43419436903658,195009600
2017-05-09,35.5802116394043,35.78585074267738,35.455439786491674,35.55248260229896,156521600
2017-05-10,35.411556243896484,35.568675779877275,35.145843892303795,35.497049156002355,103222800
2017-05-11,35.717811584472656,35.74565509263949,35.337316681196974,35.36979782390908,109020400
2017-05-12,36.21663284301758,36.2908739365039,35.88485788911661,35.89181788100036,130108000
2017-05-15,36.12382888793945,36.34423690255087,35.973024335884055,36.195751167848314,104038800
2017-05-16,36.070465087890625,36.20734964530216,35.896458214516294,36.179509678419514,80194000
2017-05-17,34.859371185302734,35.861652309017664,34.73408781492753,35.636603173558846,203070800
2017-05-18,35.390682220458984,35.57629029064586,35.063551935204295,35.09603308197353,134272800
2017-05-19,35.51131057739258,35.72475851433993,35.411548368459925,35.585555185119176,107843200
2017-05-22,35.727081298828125,35.863965813263476,35.47651105501651,35.7294001152807,91865600
2017-05-23,35.68301010131836,35.93821805739705,35.569324336589276,35.93821805739705,79675600
2017-05-24,35.57627868652344,35.768846686765585,35.420832996246155,35.69228325002992,76712000
2017-05-25,35.699241638183594,35.81060856307925,35.504354829883454,35.666760503466904,76942400
2017-05-26,35.63893127441406,35.78509819474404,35.56932781043888,35.72941471552804,87710400
2017-05-30,35.65285110473633,35.82917681122101,35.57396883132312,35.59484880837146,80507600
2017-05-31,35.441715240478516,35.768848980184664,35.353554173882166,35.7224478598426,97804800
2017-06-01,35.539161682128906,35.57396518048359,35.31643486944589,35.536842864976805,65616400
2017-06-02,36.06583023071289,36.06583023071289,35.471887231987566,35.631974149961714,111082800
2017-06-05,35.71316146850586,35.83380719987951,35.60412044112713,35.80828605555389,101326800
2017-06-06,35.83381271362305,36.1493453010279,35.67836700705885,35.70620697236029,106499600
2017-06-07,36.04725646972656,36.188782177000014,35.8407684909353,35.96605540041843,84278400
2017-06-08,35.95909881591797,36.08670101408541,35.822210729231124,36.01941991941855,85003200
2017-06-09,34.564727783203125,36.00550639611998,33.87798257029216,36.00550639611998,259530800
2017-06-12,33.73876190185547,33.894207569448334,33.06361459113021,33.813006510950586,289229200
2017-06-13,34.01022720336914,34.209755253603035,33.676133394588724,34.14247414441947,136661600
2017-06-14,33.67845153808594,34.221352139331366,33.37219773829891,34.221352139331366,126124800
2017-06-15,33.476593017578125,33.52067531502955,32.994017182789065,33.25154743721436,128661600
2017-06-16,33.007938385009766,33.525317729657,32.99169604737768,33.35827088059254,201444400
2017-06-19,33.952213287353516,34.04501905813801,33.330430553899184,33.330430553899184,130165600
2017-06-20,33.643653869628906,34.07519113673098,33.6274150660144,34.07519113673098,99600400
2017-06-21,33.843162536621094,33.88956718362495,33.55083237745546,33.7619614847194,85063200
2017-06-22,33.78749465942383,34.035742616466905,33.66916772366512,33.81997579978962,76425200
2017-06-23,33.93829345703125,34.142462613482856,33.66684321411892,33.67148438772323,141757600
2017-06-26,33.831581115722656,34.402321729330055,33.72949650771373,34.14479139191816,102769600
2017-06-27,33.3466796875,33.91046385671273,33.321158535145855,33.64365116570499,99047600
2017-06-28,33.833885192871094,33.898847453269674,33.214421362527546,33.52299386950965,88329600
2017-06-29,33.33507537841797,33.67149150233917,33.010263961048665,33.57404807712838,125997600
2017-06-30,33.41394805908203,33.632037156573915,33.35826460647424,33.51371026230457,92096400
2017-07-03,33.293312072753906,33.710929238845075,33.200509831479685,33.613485823453566,57111200
2017-07-05,33.430198669433594,33.59260437172023,33.11234725637412,33.33739642246375,86278400
2017-07-06,33.114662170410156,33.29331019195842,33.040421089620494,33.181946800684734,96515200
2017-07-07,33.45107650756836,33.58332341824197,33.15410508801684,33.15410508801684,76806800
2017-07-10,33.655242919921875,33.86173089842264,33.263146934412056,33.43483496042663,84362400
2017-07-11,33.7642936706543,33.838538303117105,33.49748454562129,33.578685629676194,79127200
2017-07-12,33.813018798828125,33.91509986316414,33.59957078037794,33.84317758457734,99538000
2017-07-13,34.28398132324219,34.45102813713944,33.743399764404906,33.757319742200096,100797600
2017-07-14,34.578643798828125,34.645928438020356,34.18191011600604,34.33039583744347,80528400
2017-07-17,34.699283599853516,35.010174972615246,34.46959683558217,34.52759911588152,95174000
2017-07-18,34.81993865966797,34.83153982687053,34.492804861523275,34.61576944547624,71475200
2017-07-19,35.038028717041016,35.13083097657728,34.78977718550363,34.91274177246986,83692000
2017-07-20,34.88025665283203,35.2050716045532,34.845456694516386,35.14938813106929,68974800
2017-07-21,34.8640022277832,34.90344334292473,34.54150977792971,34.79903997458806,105010400
2017-07-24,35.28627014160156,35.36747475871802,34.77816954577707,34.93593760584311,85972800
2017-07-25,35.43708419799805,35.69229217743829,35.21899499762855,35.21899499762855,75415600
2017-07-26,35.604122161865234,35.71316319451389,35.51131638702401,35.57860101630619,63124000
2017-07-27,34.93129348754883,35.727086631610675,34.17494501031293,35.671403166837266,129905200
2017-07-28,34.68536376953125,34.85472943749042,34.61344150807646,34.775847185583764,68854800
2017-07-31,34.506710052490234,34.87792600275066,34.36750672627583,34.77816025579489,79383600
2017-08-01,34.81296920776367,34.85241033339182,34.43247439209287,34.59256125152247,141474400
2017-08-02,36.45792770385742,37.06347189329879,36.23055966565275,36.95442727963152,279747200
2017-08-03,36.09367370605469,36.47416866048852,35.9660679353221,36.437046338060945,108389200
2017-08-04,36.28390121459961,36.51822911955738,36.12149556065968,36.20966014716039,82239600
2017-08-07,36.845375061035156,36.870896210885,36.348875587739144,36.4393590208106,87481200
2017-08-08,37.14002990722656,37.54604597165815,36.72009385844312,36.796657312557436,144823600
2017-08-09,37.36739730834961,37.41612079297304,36.914980123328064,36.949780083645464,104526000
2017-08-10,36.17717742919922,37.267242568364914,36.01646187697015,37.2439491201272,163217200
2017-08-11,36.68027114868164,36.93415686119202,36.35185637630784,36.475303794776885,105028400
2017-08-14,37.232295989990234,37.31614740550101,36.97608234424056,37.10884856633273,88490800
2017-08-15,37.63991165161133,37.77966166110587,37.299846542421186,37.42096606058106,117862000
2017-08-16,37.4885139465332,37.851868971949614,37.302177033630144,37.71910627608485,110686400
2017-08-17,36.768795013427734,37.43261922350006,36.76413561275204,37.38836380228439,111762400
2017-08-18,36.684940338134766,37.150780850365045,36.50326282269144,36.768791772499455,109712400
2017-08-21,36.61739730834961,36.775781386413854,36.12826331840998,36.68494262303436,105474000
2017-08-22,37.21598815917969,37.26723088597431,36.806049898902806,36.85496114915579,86418400
2017-08-23,37.262577056884766,37.37670924800208,37.00636693869412,37.050622350639216,77596400
2017-08-24,37.09720993041992,37.43960298887121,36.929507062848636,37.367394724546074,79275600
2017-08-25,37.234622955322266,37.39766638293493,37.09720089162589,37.18570814999838,101920400
2017-08-28,37.609619140625,37.73306654313729,37.25092009801675,37.299834896219565,103864000
2017-08-29,37.945030212402344,37.993941463572725,37.267231584971434,37.290525026344106,118067600
2017-08-30,38.04751968383789,38.17329503991752,37.87515744009567,38.15233307291767,109078400
2017-08-31,38.19892120361328,38.320040729401555,38.077801677825,38.115069771003085,107140400
2017-09-01,38.210567474365234,38.41786635335139,38.11274139649231,38.385257660727085,66364400
2017-09-05,37.75171661376953,38.257153157457466,37.397676819239685,38.14069302608012,117874000
2017-09-06,37.71211242675781,37.963666682533365,37.388353473821574,37.8984493074153,86606800
2017-09-07,37.56071090698242,37.78897526638358,37.35108414451552,37.75403510325225,87714000
2017-09-08,36.94815444946289,37.535111143796236,36.92486099396994,37.46756580939839,114446000
2017-09-11,37.616615295410156,37.74472212642734,37.24161360138557,37.38369507686272,126323200
2017-09-12,37.467552185058594,38.189606393791436,36.980749707380006,37.875162629389486,286856000
2017-09-13,37.18571090698242,37.257919159067484,36.78043200745177,37.23695363861418,179629600
2017-09-14,36.866607666015625,37.127477143471076,36.82235226093013,37.03198256595404,95042800
2017-09-15,37.23930740356445,37.493189736913266,36.80141599992976,36.91088885083843,196458400
2017-09-18,36.957454681396484,37.383699154318606,36.80139854443826,37.29286040134051,113077600
2017-09-19,36.971439361572266,37.21367847131241,36.903894036289664,37.15311691683646,83242400
2017-09-20,36.35186004638672,36.86195233721681,35.830117479786594,36.77810091676466,211805600
2017-09-21,35.72764205932617,36.28898079421191,35.57857322040231,36.28898079421191,150046800
2017-09-22,35.37826156616211,35.46677241081668,35.068477163952586,35.29673804565591,186581600
2017-09-25,35.0661506652832,35.36428835466453,34.74239160162309,34.935715870439076,177549200
2017-09-26,35.66940689086914,35.85108440127797,35.331673239677386,35.35263520916742,146640000
2017-09-27,35.92328643798828,36.03741863130181,35.76257090902376,35.82313244404268,102016800
2017-09-28,35.70201110839844,35.934931328862454,35.56691695403965,35.84409258504471,88022000
2017-09-29,35.89767074584961,35.90000222315323,35.40388091253344,35.68571600201449,105199200
2017-10-02,35.82545852661133,35.974527325485546,35.571576339386255,35.93027191496218,74795200
2017-10-03,35.98151779174805,36.123599280752316,35.84875510265796,35.872044994281765,64921200
2017-10-04,35.74859619140625,35.83710701682054,35.51102011384265,35.78353635863432,80655200
2017-10-05,36.1934700012207,36.20511672212214,35.881357783911426,35.911634993358895,85135200
2017-10-06,36.17251205444336,36.21676746633701,36.00014980656297,36.09564795285132,69630400
2017-10-09,36.29828643798828,36.50558529280248,36.21676649297357,36.29129911567504,65051600
2017-10-10,36.312255859375,36.80138967542724,36.125922552383685,36.34952394240527,62468000
2017-10-11,36.46367645263672,36.56383048330453,36.27733948763024,36.328582241859074,67622400
2017-10-12,36.33555603027344,36.65465560938733,36.27266657277076,36.41707953274286,64500400
2017-10-13,36.566158294677734,36.63370361625292,36.43106409744572,36.50559674352587,65576800
2017-10-16,37.23930740356445,37.267256708789624,36.719892454246256,36.77812254285374,96486000
2017-10-17,37.37672424316406,37.46989095005081,37.08790176528387,37.21600865281468,75989200
2017-10-18,37.21133804321289,37.43261512506398,37.17407350413148,37.36506626194702,65496800
2017-10-19,36.33090591430664,36.58711965546994,36.10730442572919,36.510255533120954,170336800
2017-10-20,36.3937873840332,36.74316774291992,36.32624207844399,36.477638812329246,95896400
2017-10-23,36.375144958496094,36.729184635748865,36.2190888606344,36.542847776453726,87937200
2017-10-24,36.59178161621094,36.66631426625685,36.38215120766305,36.40311318229329,71028800
2017-10-25,36.43106460571289,36.696593602850925,36.165535608574864,36.54752475452925,84828400
2017-10-26,36.663970947265625,36.761797008544235,36.51723007830754,36.62204346152888,68002000
2017-10-27,37.97764587402344,38.10575271694487,36.96444140755853,37.10186349629206,177816800
2017-10-30,38.83247756958008,39.14692143564128,38.13371658196156,38.17331261143674,178803200
2017-10-31,39.37283706665039,39.51491855976353,38.883706679435335,39.10730812671052,144187200
2017-11-01,38.8720588684082,39.582466314093104,38.57392124433074,39.566160191268466,134551200
2017-11-02,39.156219482421875,39.247058228740606,38.49705481387086,38.80451121930693,165573600
2017-11-03,40.178741455078125,40.588679798570986,39.85731038613164,40.528121815557064,237594400
2017-11-06,40.58634567260742,40.75870790356975,39.9970578389901,40.14845455042654,140105200
2017-11-07,40.71678924560547,40.819274726553346,40.43495772707984,40.50716243754375,97446000
2017-11-08,41.049861907958984,41.049861907958984,40.6049834233386,40.681847524405,97638000
2017-11-09,40.966007232666016,41.017249962642765,40.32780458464305,40.786657677747385,117930400
2017-11-10,40.83043670654297,40.996406160345416,40.73693509982965,40.933290614042214,100582000
2017-11-13,40.66679000854492,40.790681190422355,40.533546529814764,40.55692370509042,67928400
2017-11-14,40.0520133972168,40.552254357040376,40.0146113372461,40.44940047554934,99130000
2017-11-15,39.52372741699219,39.81358806625075,39.360097843562826,39.731771496107484,116632400
2017-11-16,39.995914459228516,40.17590518761419,39.80890772349603,40.014611922630635,94550000
2017-11-17,39.77385330200195,40.06371400342983,39.654638212802126,39.981897418561154,87598000
2017-11-20,39.734107971191406,39.869687780332924,39.635930226680074,39.80657224212664,65049600
2017-11-21,40.472782135009766,40.60368579254124,39.92111417337202,39.92111417337202,100525200
2017-11-22,40.898223876953125,40.907572609846746,40.451746085565624,40.524210357777335,102355600
2017-11-24,40.900569915771484,41.02446116556671,40.825765767366306,40.93095954691835,56106800
2017-11-27,40.69485092163086,40.92627217962039,40.51953275956953,40.91925973848651,82867200
2017-11-28,40.45641326904297,40.87717392629052,40.17356511741134,40.74393400265719,105715200
2017-11-29,39.61723327636719,40.42135991448416,39.07491755078027,40.35357178635738,166665600
2017-11-30,40.171234130859375,40.23902224712282,39.37412007422577,39.839295289727644,166108800
2017-12-01,39.984222412109375,40.12915092551341,39.38814005400389,39.72708772685399,159037200
2017-12-04,39.69202423095703,40.35121852648377,39.65228588396219,40.31849261914353,130169600
2017-12-05,39.65463638305664,40.094101782104794,39.36477569500352,39.519056556395874,109400800
2017-12-06,39.50735855102539,39.785530580238316,38.911279707691186,39.15438596756534,114240000
2017-12-07,39.579837799072266,39.84164516474968,39.483996328830415,39.512046098907895,102693200
2017-12-08,39.59151840209961,39.972544381752805,39.4629545923694,39.853329305384676,93420800
2017-12-11,40.3629150390625,40.41434198453013,39.45593461920474,39.5517760691087,141095200
2017-12-12,40.13618087768555,40.29747419909821,40.080081334138924,40.241371088693526,77636800
2017-12-13,40.26942443847656,40.56629403478115,40.20630888511107,40.323187690009654,95273600
2017-12-14,40.25772476196289,40.470444984363944,40.12448124896759,40.29979940805167,81906000
2017-12-15,40.66679000854492,40.713540792240074,40.31381748976192,40.58731331957754,160677200
2017-12-18,41.239505767822266,41.421836368046534,40.874844567373735,40.87952071700584,117684400
2017-12-19,40.800048828125,40.99874420947974,40.69485862434924,40.914591333087564,109745600
2017-12-20,40.75563049316406,41.005749218272555,40.498495760008446,40.87718185169475,93902400
2017-12-21,40.909912109375,41.14600954402588,40.69719542593479,40.71355660149593,83799600
2017-12-22,40.909912109375,41.005753571622236,40.790697029632184,40.83277168123875,65397600
2017-12-26,39.872013092041016,40.082393386832074,39.66396552100964,39.92577631104657,132742000
2017-12-27,39.87904739379883,39.92112204908144,39.67100327556646,39.76216859553665,85992800
2017-12-28,39.99123764038086,40.17123193260973,39.85098169921558,39.97253661043504,65920800
2017-12-29,39.55880355834961,39.8767140845116,39.556467266069475,39.860352904833775,103999600
2018-01-02,40.267086029052734,40.27643833122178,39.56581317441808,39.776197170923396,102223600
2018-01-03,40.26005554199219,40.802374685276824,40.19694358149866,40.330183509397145,118071600
2018-01-04,40.44706726074219,40.5499211500562,40.224998308918046,40.33252478094121,89738400
2018-01-05,40.90757369995117,40.99406285723671,40.45174716352319,40.54291247080879,94640000
2018-01-08,40.75563049316406,41.05016372371372,40.657449182790344,40.75563049316406,82271200
2018-01-09,40.75095748901367,40.921599515903196,40.53590095325459,40.80238443961448,86336000
2018-01-10,40.74160385131836,40.74394370972359,40.44005816620148,40.47746023211193,95839600
2018-01-11,40.9730224609375,41.02211311511454,40.7883555686387,40.81172918317203,74670800
2018-01-12,41.39612579345703,41.45924133390934,41.05951433352114,41.18340555601736,101672400
2018-01-16,41.185752868652344,41.93377648897424,41.17406427506678,41.585476374529335,118263600
2018-01-17,41.8659782409668,41.901040446396664,40.92393560860837,41.176390621417674,137547200
2018-01-18,41.90336990356445,42.09972892251785,41.66727610284251,41.92908337230499,124773600
2018-01-19,41.716373443603516,41.97818075507873,41.47092730566695,41.75143564894141,129700400
2018-01-22,41.37509536743164,41.55742601082084,41.281593753796436,41.44522336108701,108434400
2018-01-23,41.384437561035156,41.94545785474811,41.33301417846406,41.44521681046371,130756400
2018-01-24,40.725250244140625,41.445224095841,40.48681648822852,41.4335355022149,204420400
2018-01-25,39.99824905395508,40.89587706717088,39.86266926547092,40.79302318853761,166116000
2018-01-26,40.09176254272461,40.206305044653156,39.75281475426623,40.206305044653156,156572000
2018-01-29,39.261924743652344,39.77619070677116,39.05388063992829,39.77619070677116,202561600
2018-01-30,39.03050231933594,39.124003921961055,38.49987162895176,38.693890842913504,184192800
2018-01-31,39.13801956176758,39.37411693794769,38.92062678192371,39.00711592226718,129915600
2018-02-01,39.21982955932617,39.41618498573111,38.98139593191671,39.07723735439629,188923200
2018-02-02,37.51808166503906,38.990754742832486,37.42458008451683,38.803748014931365,346375200
2018-02-05,36.58071517944336,38.30818309023463,36.466172711856956,37.19082244248908,290954000
2018-02-06,38.1094970703125,38.270790367350905,35.99866645876102,36.19268567354218,272975200
2018-02-07,37.29369354248047,38.19599820522456,37.18383072957778,38.12353390513914,206434400
2018-02-08,36.26748275756836,37.634965863191155,36.23943299272922,37.46899643189285,217562000
2018-02-09,36.71110153198242,37.05847236599864,35.262936939379905,36.86601145387924,282690400
2018-02-12,38.18976593017578,38.46672273816519,36.96926786105699,37.20163266035302,243278000
2018-02-13,38.572349548339844,38.66858177983185,37.94097729101988,38.01139120629208,130196800
2018-02-14,39.28351593017578,39.32341630642415,38.22966752219258,38.26721850010876,162579600
2018-02-15,40.60258102416992,40.62604993130771,39.66608460137815,39.851504367782084,204588800
2018-02-16,40.471153259277344,41.032115117639805,40.31624696133215,40.454725377080166,160704400
2018-02-20,40.33502197265625,40.900671851907454,40.234094542494496,40.38196338095014,135722000
2018-02-21,40.15194320678711,40.86780765643654,40.13785756271119,40.56503256469426,149886400
2018-02-22,40.48759078979492,40.82792054682032,40.3021709353275,40.323294036203414,123967600
2018-02-23,41.19171142578125,41.226916584183606,40.73167706139258,40.76219058627438,135249600
2018-02-26,42.00617218017578,42.10475023951389,41.35837196963928,41.391231322751985,152648800
2018-02-27,41.870025634765625,42.360569950834076,41.81604319718002,42.03667174392078,155712400
2018-02-28,41.806663513183594,42.393440189851454,41.79023562856521,42.074233534488116,151128400
2018-03-01,41.074344635009766,42.19626073338557,40.525122829140166,41.90521837352542,195208000
2018-03-02,41.35836410522461,41.37948720362311,40.475849792751795,40.557999950612896,153816000
2018-03-05,41.50153350830078,41.71746684872899,40.961698366530335,41.12364926720145,113605600
2018-03-06,41.46632385253906,41.837167053383304,41.33958169646813,41.75736630395347,95154000
2018-03-07,41.081398010253906,41.273862430596104,40.903019234965775,41.06027491477236,126814000
2018-03-08,41.529701232910156,41.57194742905669,41.090793481964944,41.187022122543205,95096400
2018-03-09,42.243221282958984,42.24791649869535,41.63532156620826,41.76910835419292,128740800
2018-03-12,42.651615142822266,42.80887083210406,42.29720338770059,42.31597708610445,128828400
2018-03-13,42.240867614746094,43.06939575890961,42.069529876916704,42.85580825010609,126774000
2018-03-14,41.88176727294922,42.369965835063375,41.73389842335402,42.3230244232332,117473600
2018-03-15,41.931053161621094,42.30424579003283,41.79492414608478,41.89584799922378,90975200
2018-03-16,41.7831916809082,42.0413712517957,41.68930527034882,41.931056957763644,157618800
2018-03-19,41.144775390625,41.65409704324905,40.75985008912387,41.618891880252036,133787200
2018-03-20,41.13068771362305,41.49683568443578,41.06027381583607,41.13068771362305,78597600
2018-03-21,40.19888687133789,41.09547953238162,40.196537473159985,41.083743285691064,148219600
2018-03-22,39.63089370727539,40.52983232296425,39.572216046223105,39.90080951555583,165963200
2018-03-23,38.71316146850586,39.882019088604274,38.71316146850586,39.522912207842715,164115200
2018-03-26,40.55095291137695,40.62840784209897,39.06523432694473,39.4478137655839,150164800
2018-03-27,39.51118850708008,41.10956740172063,39.177899826116274,40.76454247240878,163690400
2018-03-28,39.074623107910156,39.90550071027378,38.77184798320467,39.25535128853273,166674000
2018-03-29,39.37974166870117,40.31154297775571,39.17319520783287,39.386782699739925,153594000
2018-04-02,39.12155532836914,39.652003498357566,38.60284698433149,39.112168481567124,150347200
2018-04-03,39.52290344238281,39.60739937096346,38.69907082477014,39.346870556289645,121112000
2018-04-04,40.278690338134766,40.372573155198666,38.673270529102645,38.69908884100521,138422000
2018-04-05,40.55799865722656,40.89363314796675,40.38900671262728,40.506362030743446,107732800
2018-04-06,39.52057647705078,40.482887897857516,39.478326701909054,40.12847614077942,140021200
2018-04-09,39.91254806518555,40.62606688890287,39.865606649917375,39.87264768313758,116070800
2018-04-10,40.66361618041992,40.839649150897934,40.25991361494503,40.60493852359392,113634400
2018-04-11,40.473506927490234,40.820877702734585,40.29981974916783,40.424216112898584,89726400
2018-04-12,40.87251281738281,41.074364121464306,40.61432966748776,40.70117504412537,91557200
2018-04-13,41.010990142822266,41.27151910294791,40.80444720984534,41.02272639139374,100497200
2018-04-16,41.26681900024414,41.35366077533175,41.03445421925359,41.08139562250636,86313600
2018-04-17,41.83482360839844,41.999120331657075,41.40530272955087,41.42408000955185,106421600
2018-04-18,41.74093246459961,41.970951432420364,41.515612292995044,41.73389143307444,83018000
2018-04-19,40.55799865722656,41.16589834553228,40.525139311410044,40.78331886242555,139235200
2018-04-20,38.896236419677734,40.187144570368126,38.828168347966916,40.04162516124711,261964400
2018-04-23,38.78358459472656,39.17789672189711,38.513665229708735,39.15677362538438,146062000
2018-04-24,38.243743896484375,39.039412648935595,37.84004139740122,38.88450280085499,134768000
2018-04-25,38.41039276123047,38.825831574734394,38.11935387520056,38.16864110139597,113528400
2018-04-26,38.544189453125,38.898601302546695,38.34468393585133,38.520716951774844,111852000
2018-04-27,38.09821701049805,38.56998391202602,37.70155562030748,38.49252900316644,142623200
2018-04-30,38.788272857666016,39.25769406239759,37.98556302734298,38.053631107612816,169709600
2018-05-01,39.689571380615234,39.71304029620329,38.79062918324785,39.05819917447311,214277600
2018-05-02,41.44286346435547,41.71982032748539,40.79271392537692,41.128348454227634,266157600
2018-05-03,41.51797103881836,41.66114469341514,40.9429306029922,41.28091454705021,136272800
2018-05-04,43.146846771240234,43.24542478603207,41.81838401597067,41.83716129232139,224805200
2018-05-07,43.459022521972656,44.04814493310454,43.36279030101084,43.46371415611706,169805600
2018-05-08,43.66790771484375,43.70780808695571,43.10929534247727,43.41911505261652,113611200
2018-05-09,43.97537612915039,43.98476297690126,43.473095611593955,43.7852611249509,92844800
2018-05-10,44.604408264160156,44.681863204805836,44.04344998015062,44.064576659526814,111957200
2018-05-11,44.43475341796875,44.78110870210072,44.16615172774492,44.646809654593504,104848800
2018-05-14,44.331085205078125,44.656235967916004,44.262758245240285,44.53371481746541,83115200
2018-05-15,43.928192138671875,44.076631181678145,43.61246796024898,44.00830061465196,94780800
2018-05-16,44.33815383911133,44.40412953249525,43.82451341829647,43.84100824044488,76732400
2018-05-17,44.05776596069336,44.51014751846301,43.90932697002195,44.29573644198409,69176000
2018-05-18,43.89754104614258,44.25096443958396,43.85513196462978,44.10488392076163,73190800
2018-05-21,44.208560943603516,44.59497042544534,44.03891740570134,44.295737574533284,73603200
2018-05-22,44.09783935546875,44.50309868458647,44.008304230716284,44.385290823685054,60962800
2018-05-23,44.38057327270508,44.41355932680517,43.76797101632021,43.90698701129441,80233600
2018-05-24,44.331085205078125,44.493660586497064,43.87399384244604,44.47716935972642,92936000
2018-05-25,44.43240737915039,44.6845142986647,44.21328291731223,44.34994044932966,69844000
2018-05-29,44.27218246459961,44.472457219965484,44.02949861480413,44.201500640550265,90056400
2018-05-30,44.177947998046875,44.295755859375,44.00830439011752,44.229783744648095,74762000
2018-05-31,44.029502868652344,44.349940351070494,43.8575044214986,44.11196979829037,109931200
2018-06-01,44.82353210449219,44.828241829945235,44.23684771666393,44.293396778992886,93770000
2018-06-04,45.19815444946289,45.57278250226014,45.0850599344167,45.15338689688778,105064800
2018-06-05,45.546871185302734,45.69531022935619,45.32303698544506,45.49032571725215,86264000
2018-06-06,45.7047233581543,45.72828636153599,45.21935568825165,45.62226003673747,83734400
2018-06-07,45.582210540771484,45.756563841147845,45.3183185372882,45.74242747573462,85388800
2018-06-08,45.16753387451172,45.238219311227645,44.71279724984477,45.04265782757154,106627200
2018-06-11,45.05678939819336,45.23114631083224,44.81646397224416,45.08506572699524,73234000
2018-06-12,45.304176330566406,45.38192992552389,45.037929498912845,45.0944785484845,67644400
2018-06-13,44.93191146850586,45.44555554341027,44.870652683238966,45.33717074386563,86553600
2018-06-14,44.955474853515625,45.13689994342156,44.81881732042377,45.132186622912144,86440400
2018-06-15,44.493675231933594,44.80468973270955,44.357017672066355,44.77405853621199,246876800
2018-06-18,44.47010803222656,44.58320256034685,44.10725784482574,44.26747838860552,73939600
2018-06-19,43.7514762878418,43.90227017955534,43.223695869239414,43.62188694452313,134314000
2018-06-20,43.94232177734375,44.10725202475832,43.76089670758285,43.90698086547268,82514800
2018-06-21,43.69728088378906,44.37820998177126,43.574759736739,44.11903132362873,102847600
2018-06-22,43.57004928588867,43.85985555346904,43.51821355084701,43.852787370982426,108801600
2018-06-25,42.92211151123047,43.5700546843232,42.58282432899554,43.21191781471853,126652400
2018-06-26,43.4546012878418,43.94939568980616,43.00928776415795,43.115317704014764,98276800
2018-06-27,43.390987396240234,44.126107216581914,43.360356205322596,43.64309432120707,101141200
2018-06-28,43.70671463012695,43.874003367746724,43.306168638273,43.37685407100263,69460800
2018-06-29,43.61482238769531,44.104903475310294,43.09646856653667,43.89284718810203,90950800
2018-07-02,44.1025390625,44.130815387435966,43.21662544405176,43.31087386848866,70925200
2018-07-03,43.33444595336914,44.28397708664571,43.2449108227678,44.24627770584401,55819200
2018-07-05,43.683143615722656,43.92111774246245,43.41925521678168,43.65015756585503,66416800
2018-07-06,44.28868103027344,44.39706223311594,43.636024569780716,43.68786030860455,69940800
2018-07-09,44.90363693237305,44.92719634335544,44.6020491482026,44.649171565377365,79026400
2018-07-10,44.84945297241211,45.06857386256042,44.809395136912464,44.93427477396867,63756400
2018-07-11,44.26747131347656,44.71513962901053,44.20385407867217,44.41355187208477,75326000
2018-07-12,45.00967788696289,45.09921302531896,44.604418496271734,44.65625425056091,72164400
